order_id,item_id,item_name,quantity,selling_price,total_price
O05243,M015,Gulab Jamun,2,180,360
O05244,M008,Pindi Chole,1,220,220
O05245,M012,Sweet Lassi,3,130,390
O05246,M001,Amritsari Paratha,3,265,795
O05246,M008,Pindi Chole,3,220,660
O05246,M003,Paneer Paratha,3,260,780
O05246,M010,Papdi Chaat,2,200,400
O05246,M005,Gobhi Paratha,2,250,500
O05247,M007,Masaledar Sukhe Aloo,2,180,360
O05247,M015,Gulab Jamun,2,180,360
O05248,M002,All In One Paratha,3,285,855
O05248,M004,Aloo Paratha,3,240,720
O05249,M012,Sweet Lassi,2,130,260
O05249,M003,Paneer Paratha,1,260,260
O05249,M015,Gulab Jamun,1,180,180
O05249,M009,Samosa Chaat,3,210,630
O05250,M008,Pindi Chole,1,220,220
O05250,M006,Paneer Butter Masala,3,385,1155
O05250,M005,Gobhi Paratha,1,250,250
O05250,M015,Gulab Jamun,1,180,180
O05250,M001,Amritsari Paratha,1,265,265
O05251,M004,Aloo Paratha,2,240,480
O05251,M014,Gajar Ka Halwa,3,210,630
O05251,M012,Sweet Lassi,3,130,390
O05252,M015,Gulab Jamun,1,180,180
O05252,M010,Papdi Chaat,3,200,600
O05253,M003,Paneer Paratha,3,260,780
O05253,M008,Pindi Chole,3,220,660
O05253,M015,Gulab Jamun,1,180,180
O05254,M015,Gulab Jamun,2,180,360
O05254,M009,Samosa Chaat,3,210,630
O05254,M002,All In One Paratha,3,285,855
O05254,M006,Paneer Butter Masala,2,385,770
O05254,M007,Masaledar Sukhe Aloo,1,180,180
O05255,M001,Amritsari Paratha,3,265,795
O05255,M003,Paneer Paratha,2,260,520
O05255,M009,Samosa Chaat,2,210,420
O05256,M008,Pindi Chole,2,220,440
O05256,M015,Gulab Jamun,2,180,360
O05256,M001,Amritsari Paratha,3,265,795
O05257,M004,Aloo Paratha,1,240,240
O05258,M008,Pindi Chole,3,220,660
O05258,M009,Samosa Chaat,3,210,630
O05258,M003,Paneer Paratha,1,260,260
O05259,M014,Gajar Ka Halwa,1,210,210
O05259,M012,Sweet Lassi,1,130,130
O05259,M005,Gobhi Paratha,2,250,500
O05260,M007,Masaledar Sukhe Aloo,3,180,540
O05261,M005,Gobhi Paratha,3,250,750
O05261,M004,Aloo Paratha,1,240,240
O05261,M013,Salted Chaas,3,70,210
O05261,M010,Papdi Chaat,3,200,600
O05261,M014,Gajar Ka Halwa,2,210,420
O05262,M007,Masaledar Sukhe Aloo,3,180,540
O05263,M014,Gajar Ka Halwa,1,210,210
O05263,M007,Masaledar Sukhe Aloo,3,180,540
O05264,M004,Aloo Paratha,1,240,240
O05264,M010,Papdi Chaat,3,200,600
O05265,M010,Papdi Chaat,2,200,400
O05265,M005,Gobhi Paratha,3,250,750
O05266,M011,Patiala Lassi,2,150,300
O05266,M015,Gulab Jamun,2,180,360
O05266,M008,Pindi Chole,2,220,440
O05266,M005,Gobhi Paratha,3,250,750
O05266,M006,Paneer Butter Masala,3,385,1155
O05267,M014,Gajar Ka Halwa,1,210,210
O05268,M011,Patiala Lassi,3,150,450
O05269,M007,Masaledar Sukhe Aloo,1,180,180
O05269,M009,Samosa Chaat,2,210,420
O05269,M015,Gulab Jamun,3,180,540
O05269,M006,Paneer Butter Masala,3,385,1155
O05269,M010,Papdi Chaat,2,200,400
O05270,M002,All In One Paratha,3,285,855
O05270,M014,Gajar Ka Halwa,2,210,420
O05270,M011,Patiala Lassi,2,150,300
O05270,M003,Paneer Paratha,2,260,520
O05270,M010,Papdi Chaat,2,200,400
O05271,M014,Gajar Ka Halwa,3,210,630
O05271,M003,Paneer Paratha,3,260,780
O05271,M008,Pindi Chole,3,220,660
O05271,M013,Salted Chaas,2,70,140
O05271,M002,All In One Paratha,3,285,855
O05272,M011,Patiala Lassi,1,150,150
O05273,M012,Sweet Lassi,2,130,260
O05273,M010,Papdi Chaat,2,200,400
O05273,M005,Gobhi Paratha,2,250,500
O05273,M002,All In One Paratha,3,285,855
O05273,M004,Aloo Paratha,2,240,480
O05274,M003,Paneer Paratha,3,260,780
O05274,M010,Papdi Chaat,3,200,600
O05274,M002,All In One Paratha,2,285,570
O05274,M013,Salted Chaas,2,70,140
O05275,M012,Sweet Lassi,1,130,130
O05276,M008,Pindi Chole,1,220,220
O05276,M013,Salted Chaas,3,70,210
O05276,M012,Sweet Lassi,1,130,130
O05277,M002,All In One Paratha,3,285,855
O05277,M011,Patiala Lassi,2,150,300
O05278,M008,Pindi Chole,3,220,660
O05279,M006,Paneer Butter Masala,3,385,1155
O05279,M009,Samosa Chaat,1,210,210
O05280,M005,Gobhi Paratha,2,250,500
O05280,M012,Sweet Lassi,1,130,130
O05280,M015,Gulab Jamun,3,180,540
O05280,M014,Gajar Ka Halwa,3,210,630
O05280,M003,Paneer Paratha,1,260,260
O05281,M006,Paneer Butter Masala,1,385,385
O05281,M015,Gulab Jamun,1,180,180
O05281,M010,Papdi Chaat,3,200,600
O05282,M010,Papdi Chaat,3,200,600
O05282,M006,Paneer Butter Masala,3,385,1155
O05282,M002,All In One Paratha,2,285,570
O05282,M003,Paneer Paratha,2,260,520
O05282,M013,Salted Chaas,3,70,210
O05283,M013,Salted Chaas,2,70,140
O05283,M008,Pindi Chole,3,220,660
O05283,M006,Paneer Butter Masala,3,385,1155
O05284,M007,Masaledar Sukhe Aloo,1,180,180
O05284,M006,Paneer Butter Masala,3,385,1155
O05285,M013,Salted Chaas,2,70,140
O05285,M015,Gulab Jamun,1,180,180
O05286,M008,Pindi Chole,1,220,220
O05286,M001,Amritsari Paratha,1,265,265
O05286,M012,Sweet Lassi,2,130,260
O05287,M011,Patiala Lassi,3,150,450
O05288,M006,Paneer Butter Masala,2,385,770
O05288,M001,Amritsari Paratha,3,265,795
O05289,M002,All In One Paratha,1,285,285
O05289,M012,Sweet Lassi,1,130,130
O05290,M014,Gajar Ka Halwa,3,210,630
O05290,M006,Paneer Butter Masala,1,385,385
O05291,M013,Salted Chaas,3,70,210
O05291,M010,Papdi Chaat,3,200,600
O05292,M010,Papdi Chaat,3,200,600
O05292,M011,Patiala Lassi,3,150,450
O05292,M006,Paneer Butter Masala,2,385,770
O05292,M002,All In One Paratha,3,285,855
O05293,M012,Sweet Lassi,2,130,260
O05293,M005,Gobhi Paratha,1,250,250
O05294,M001,Amritsari Paratha,3,265,795
O05294,M006,Paneer Butter Masala,3,385,1155
O05294,M014,Gajar Ka Halwa,2,210,420
O05295,M004,Aloo Paratha,2,240,480
O05295,M014,Gajar Ka Halwa,3,210,630
O05296,M013,Salted Chaas,3,70,210
O05297,M009,Samosa Chaat,1,210,210
O05297,M013,Salted Chaas,1,70,70
O05297,M015,Gulab Jamun,3,180,540
O05297,M006,Paneer Butter Masala,1,385,385
O05297,M012,Sweet Lassi,3,130,390
O05298,M008,Pindi Chole,2,220,440
O05298,M013,Salted Chaas,3,70,210
O05298,M001,Amritsari Paratha,3,265,795
O05298,M003,Paneer Paratha,3,260,780
O05299,M006,Paneer Butter Masala,2,385,770
O05299,M009,Samosa Chaat,2,210,420
O05299,M013,Salted Chaas,2,70,140
O05300,M003,Paneer Paratha,1,260,260
O05300,M014,Gajar Ka Halwa,2,210,420
O05301,M012,Sweet Lassi,2,130,260
O05301,M009,Samosa Chaat,1,210,210
O05301,M015,Gulab Jamun,3,180,540
O05302,M003,Paneer Paratha,3,260,780
O05303,M011,Patiala Lassi,2,150,300
O05303,M012,Sweet Lassi,1,130,130
O05303,M015,Gulab Jamun,1,180,180
O05303,M010,Papdi Chaat,3,200,600
O05303,M007,Masaledar Sukhe Aloo,2,180,360
O05304,M008,Pindi Chole,3,220,660
O05304,M001,Amritsari Paratha,2,265,530
O05305,M003,Paneer Paratha,1,260,260
O05305,M004,Aloo Paratha,1,240,240
O05306,M008,Pindi Chole,1,220,220
O05307,M014,Gajar Ka Halwa,2,210,420
O05307,M012,Sweet Lassi,1,130,130
O05307,M006,Paneer Butter Masala,1,385,385
O05307,M013,Salted Chaas,3,70,210
O05307,M008,Pindi Chole,2,220,440
O05308,M007,Masaledar Sukhe Aloo,2,180,360
O05309,M002,All In One Paratha,3,285,855
O05309,M006,Paneer Butter Masala,2,385,770
O05310,M005,Gobhi Paratha,2,250,500
O05310,M013,Salted Chaas,1,70,70
O05310,M009,Samosa Chaat,2,210,420
O05310,M012,Sweet Lassi,2,130,260
O05311,M001,Amritsari Paratha,1,265,265
O05311,M004,Aloo Paratha,2,240,480
O05311,M011,Patiala Lassi,2,150,300
O05311,M015,Gulab Jamun,1,180,180
O05312,M007,Masaledar Sukhe Aloo,2,180,360
O05312,M011,Patiala Lassi,3,150,450
O05312,M012,Sweet Lassi,3,130,390
O05312,M001,Amritsari Paratha,2,265,530
O05312,M003,Paneer Paratha,1,260,260
O05313,M006,Paneer Butter Masala,2,385,770
O05313,M009,Samosa Chaat,1,210,210
O05313,M005,Gobhi Paratha,1,250,250
O05313,M001,Amritsari Paratha,3,265,795
O05314,M007,Masaledar Sukhe Aloo,1,180,180
O05314,M006,Paneer Butter Masala,3,385,1155
O05314,M009,Samosa Chaat,3,210,630
O05314,M014,Gajar Ka Halwa,3,210,630
O05314,M003,Paneer Paratha,2,260,520
O05315,M012,Sweet Lassi,2,130,260
O05315,M002,All In One Paratha,2,285,570
O05315,M008,Pindi Chole,2,220,440
O05315,M003,Paneer Paratha,1,260,260
O05316,M004,Aloo Paratha,2,240,480
O05317,M001,Amritsari Paratha,2,265,530
O05318,M013,Salted Chaas,1,70,70
O05318,M009,Samosa Chaat,1,210,210
O05318,M003,Paneer Paratha,2,260,520
O05318,M014,Gajar Ka Halwa,1,210,210
O05318,M008,Pindi Chole,2,220,440
O05319,M010,Papdi Chaat,3,200,600
O05320,M011,Patiala Lassi,3,150,450
O05320,M012,Sweet Lassi,2,130,260
O05320,M014,Gajar Ka Halwa,2,210,420
O05321,M001,Amritsari Paratha,3,265,795
O05321,M014,Gajar Ka Halwa,2,210,420
O05321,M015,Gulab Jamun,1,180,180
O05322,M005,Gobhi Paratha,3,250,750
O05322,M011,Patiala Lassi,2,150,300
O05322,M015,Gulab Jamun,3,180,540
O05322,M001,Amritsari Paratha,1,265,265
O05323,M011,Patiala Lassi,1,150,150
O05323,M006,Paneer Butter Masala,2,385,770
O05324,M002,All In One Paratha,3,285,855
O05324,M015,Gulab Jamun,2,180,360
O05324,M006,Paneer Butter Masala,1,385,385
O05324,M013,Salted Chaas,2,70,140
O05325,M013,Salted Chaas,1,70,70
O05326,M009,Samosa Chaat,1,210,210
O05326,M013,Salted Chaas,1,70,70
O05326,M011,Patiala Lassi,1,150,150
O05326,M012,Sweet Lassi,2,130,260
O05327,M002,All In One Paratha,3,285,855
O05327,M015,Gulab Jamun,1,180,180
O05327,M004,Aloo Paratha,3,240,720
O05327,M001,Amritsari Paratha,2,265,530
O05327,M009,Samosa Chaat,1,210,210
O05328,M002,All In One Paratha,2,285,570
O05329,M006,Paneer Butter Masala,1,385,385
O05329,M011,Patiala Lassi,1,150,150
O05329,M014,Gajar Ka Halwa,1,210,210
O05329,M002,All In One Paratha,2,285,570
O05329,M015,Gulab Jamun,2,180,360
O05330,M014,Gajar Ka Halwa,3,210,630
O05331,M007,Masaledar Sukhe Aloo,3,180,540
O05331,M001,Amritsari Paratha,1,265,265
O05331,M011,Patiala Lassi,2,150,300
O05331,M008,Pindi Chole,2,220,440
O05331,M002,All In One Paratha,2,285,570
O05332,M001,Amritsari Paratha,2,265,530
O05332,M011,Patiala Lassi,1,150,150
O05332,M009,Samosa Chaat,2,210,420
O05332,M015,Gulab Jamun,1,180,180
O05333,M012,Sweet Lassi,2,130,260
O05333,M001,Amritsari Paratha,2,265,530
O05333,M015,Gulab Jamun,1,180,180
O05334,M002,All In One Paratha,1,285,285
O05334,M015,Gulab Jamun,1,180,180
O05334,M009,Samosa Chaat,3,210,630
O05335,M001,Amritsari Paratha,3,265,795
O05335,M014,Gajar Ka Halwa,1,210,210
O05335,M012,Sweet Lassi,3,130,390
O05336,M012,Sweet Lassi,2,130,260
O05336,M005,Gobhi Paratha,3,250,750
O05336,M001,Amritsari Paratha,1,265,265
O05337,M004,Aloo Paratha,1,240,240
O05337,M009,Samosa Chaat,2,210,420
O05337,M010,Papdi Chaat,1,200,200
O05338,M008,Pindi Chole,1,220,220
O05339,M014,Gajar Ka Halwa,2,210,420
O05339,M005,Gobhi Paratha,1,250,250
O05340,M015,Gulab Jamun,1,180,180
O05340,M011,Patiala Lassi,1,150,150
O05340,M006,Paneer Butter Masala,2,385,770
O05341,M002,All In One Paratha,1,285,285
O05342,M002,All In One Paratha,1,285,285
O05342,M005,Gobhi Paratha,1,250,250
O05342,M009,Samosa Chaat,2,210,420
O05343,M010,Papdi Chaat,3,200,600
O05343,M003,Paneer Paratha,1,260,260
O05343,M007,Masaledar Sukhe Aloo,2,180,360
O05343,M006,Paneer Butter Masala,3,385,1155
O05343,M009,Samosa Chaat,1,210,210
O05344,M004,Aloo Paratha,3,240,720
O05344,M009,Samosa Chaat,3,210,630
O05344,M015,Gulab Jamun,2,180,360
O05344,M012,Sweet Lassi,3,130,390
O05345,M006,Paneer Butter Masala,3,385,1155
O05345,M007,Masaledar Sukhe Aloo,2,180,360
O05345,M001,Amritsari Paratha,2,265,530
O05345,M012,Sweet Lassi,2,130,260
O05345,M014,Gajar Ka Halwa,3,210,630
O05346,M008,Pindi Chole,1,220,220
O05346,M001,Amritsari Paratha,1,265,265
O05346,M010,Papdi Chaat,3,200,600
O05347,M008,Pindi Chole,3,220,660
O05347,M010,Papdi Chaat,2,200,400
O05347,M011,Patiala Lassi,2,150,300
O05348,M002,All In One Paratha,3,285,855
O05348,M003,Paneer Paratha,2,260,520
O05348,M011,Patiala Lassi,2,150,300
O05348,M004,Aloo Paratha,3,240,720
O05348,M010,Papdi Chaat,3,200,600
O05349,M010,Papdi Chaat,2,200,400
O05349,M004,Aloo Paratha,3,240,720
O05349,M001,Amritsari Paratha,3,265,795
O05350,M005,Gobhi Paratha,2,250,500
O05350,M006,Paneer Butter Masala,3,385,1155
O05350,M008,Pindi Chole,3,220,660
O05350,M009,Samosa Chaat,3,210,630
O05350,M015,Gulab Jamun,1,180,180
O05351,M013,Salted Chaas,1,70,70
O05351,M015,Gulab Jamun,1,180,180
O05352,M014,Gajar Ka Halwa,3,210,630
O05352,M008,Pindi Chole,2,220,440
O05352,M002,All In One Paratha,2,285,570
O05352,M005,Gobhi Paratha,3,250,750
O05353,M011,Patiala Lassi,3,150,450
O05354,M009,Samosa Chaat,1,210,210
O05354,M007,Masaledar Sukhe Aloo,1,180,180
O05355,M009,Samosa Chaat,1,210,210
O05356,M007,Masaledar Sukhe Aloo,1,180,180
O05356,M014,Gajar Ka Halwa,3,210,630
O05356,M010,Papdi Chaat,1,200,200
O05356,M002,All In One Paratha,3,285,855
O05357,M009,Samosa Chaat,2,210,420
O05357,M002,All In One Paratha,3,285,855
O05357,M012,Sweet Lassi,1,130,130
O05357,M011,Patiala Lassi,1,150,150
O05357,M004,Aloo Paratha,1,240,240
O05358,M005,Gobhi Paratha,2,250,500
O05359,M009,Samosa Chaat,3,210,630
O05360,M005,Gobhi Paratha,2,250,500
O05360,M012,Sweet Lassi,2,130,260
O05360,M013,Salted Chaas,2,70,140
O05361,M013,Salted Chaas,3,70,210
O05361,M014,Gajar Ka Halwa,1,210,210
O05362,M007,Masaledar Sukhe Aloo,1,180,180
O05362,M008,Pindi Chole,3,220,660
O05362,M003,Paneer Paratha,1,260,260
O05363,M011,Patiala Lassi,1,150,150
O05363,M013,Salted Chaas,3,70,210
O05363,M006,Paneer Butter Masala,2,385,770
O05363,M002,All In One Paratha,2,285,570
O05363,M012,Sweet Lassi,3,130,390
O05364,M007,Masaledar Sukhe Aloo,3,180,540
O05364,M006,Paneer Butter Masala,3,385,1155
O05365,M002,All In One Paratha,2,285,570
O05365,M007,Masaledar Sukhe Aloo,2,180,360
O05366,M005,Gobhi Paratha,2,250,500
O05367,M011,Patiala Lassi,1,150,150
O05367,M014,Gajar Ka Halwa,1,210,210
O05368,M009,Samosa Chaat,3,210,630
O05369,M012,Sweet Lassi,2,130,260
O05369,M009,Samosa Chaat,2,210,420
O05369,M011,Patiala Lassi,3,150,450
O05369,M008,Pindi Chole,1,220,220
O05369,M013,Salted Chaas,2,70,140
O05370,M008,Pindi Chole,1,220,220
O05370,M015,Gulab Jamun,1,180,180
O05371,M009,Samosa Chaat,2,210,420
O05371,M006,Paneer Butter Masala,2,385,770
O05372,M012,Sweet Lassi,3,130,390
O05372,M011,Patiala Lassi,1,150,150
O05372,M004,Aloo Paratha,2,240,480
O05372,M002,All In One Paratha,2,285,570
O05372,M005,Gobhi Paratha,3,250,750
O05373,M002,All In One Paratha,1,285,285
O05373,M012,Sweet Lassi,1,130,130
O05373,M001,Amritsari Paratha,2,265,530
O05373,M014,Gajar Ka Halwa,2,210,420
O05373,M008,Pindi Chole,3,220,660
O05374,M010,Papdi Chaat,3,200,600
O05375,M012,Sweet Lassi,2,130,260
O05375,M001,Amritsari Paratha,1,265,265
O05375,M004,Aloo Paratha,1,240,240
O05375,M008,Pindi Chole,1,220,220
O05375,M015,Gulab Jamun,1,180,180
O05376,M014,Gajar Ka Halwa,2,210,420
O05376,M015,Gulab Jamun,3,180,540
O05377,M013,Salted Chaas,3,70,210
O05377,M008,Pindi Chole,2,220,440
O05378,M004,Aloo Paratha,1,240,240
O05378,M015,Gulab Jamun,3,180,540
O05378,M006,Paneer Butter Masala,2,385,770
O05378,M009,Samosa Chaat,3,210,630
O05378,M013,Salted Chaas,1,70,70
O05379,M010,Papdi Chaat,3,200,600
O05379,M005,Gobhi Paratha,1,250,250
O05379,M001,Amritsari Paratha,2,265,530
O05380,M015,Gulab Jamun,2,180,360
O05380,M014,Gajar Ka Halwa,1,210,210
O05380,M007,Masaledar Sukhe Aloo,1,180,180
O05381,M008,Pindi Chole,1,220,220
O05381,M013,Salted Chaas,1,70,70
O05381,M010,Papdi Chaat,3,200,600
O05381,M009,Samosa Chaat,3,210,630
O05381,M012,Sweet Lassi,1,130,130
O05382,M013,Salted Chaas,3,70,210
O05383,M008,Pindi Chole,2,220,440
O05384,M006,Paneer Butter Masala,3,385,1155
O05385,M015,Gulab Jamun,3,180,540
O05385,M006,Paneer Butter Masala,3,385,1155
O05385,M014,Gajar Ka Halwa,3,210,630
O05385,M009,Samosa Chaat,2,210,420
O05385,M011,Patiala Lassi,1,150,150
O05386,M003,Paneer Paratha,3,260,780
O05386,M006,Paneer Butter Masala,2,385,770
O05386,M004,Aloo Paratha,2,240,480
O05387,M010,Papdi Chaat,3,200,600
O05387,M012,Sweet Lassi,1,130,130
O05387,M007,Masaledar Sukhe Aloo,1,180,180
O05387,M008,Pindi Chole,2,220,440
O05388,M010,Papdi Chaat,1,200,200
O05388,M007,Masaledar Sukhe Aloo,2,180,360
O05388,M014,Gajar Ka Halwa,1,210,210
O05389,M009,Samosa Chaat,2,210,420
O05389,M011,Patiala Lassi,1,150,150
O05390,M014,Gajar Ka Halwa,1,210,210
O05390,M003,Paneer Paratha,2,260,520
O05390,M004,Aloo Paratha,2,240,480
O05390,M009,Samosa Chaat,1,210,210
O05391,M002,All In One Paratha,3,285,855
O05391,M007,Masaledar Sukhe Aloo,2,180,360
O05392,M010,Papdi Chaat,3,200,600
O05392,M007,Masaledar Sukhe Aloo,2,180,360
O05393,M011,Patiala Lassi,1,150,150
O05393,M013,Salted Chaas,2,70,140
O05393,M012,Sweet Lassi,1,130,130
O05393,M003,Paneer Paratha,3,260,780
O05393,M008,Pindi Chole,3,220,660
O05394,M011,Patiala Lassi,2,150,300
O05395,M007,Masaledar Sukhe Aloo,2,180,360
O05395,M009,Samosa Chaat,3,210,630
O05396,M005,Gobhi Paratha,3,250,750
O05396,M007,Masaledar Sukhe Aloo,3,180,540
O05396,M001,Amritsari Paratha,3,265,795
O05397,M009,Samosa Chaat,3,210,630
O05397,M015,Gulab Jamun,3,180,540
O05397,M010,Papdi Chaat,3,200,600
O05397,M006,Paneer Butter Masala,1,385,385
O05398,M002,All In One Paratha,1,285,285
O05398,M010,Papdi Chaat,3,200,600
O05399,M004,Aloo Paratha,1,240,240
O05399,M012,Sweet Lassi,2,130,260
O05400,M003,Paneer Paratha,3,260,780
O05400,M002,All In One Paratha,2,285,570
O05400,M008,Pindi Chole,1,220,220
O05401,M012,Sweet Lassi,2,130,260
O05401,M009,Samosa Chaat,2,210,420
O05401,M013,Salted Chaas,2,70,140
O05402,M012,Sweet Lassi,2,130,260
O05402,M001,Amritsari Paratha,2,265,530
O05402,M005,Gobhi Paratha,1,250,250
O05403,M001,Amritsari Paratha,2,265,530
O05403,M014,Gajar Ka Halwa,3,210,630
O05403,M013,Salted Chaas,3,70,210
O05404,M015,Gulab Jamun,1,180,180
O05404,M002,All In One Paratha,1,285,285
O05404,M007,Masaledar Sukhe Aloo,2,180,360
O05405,M013,Salted Chaas,2,70,140
O05405,M015,Gulab Jamun,1,180,180
O05405,M005,Gobhi Paratha,1,250,250
O05405,M002,All In One Paratha,1,285,285
O05406,M004,Aloo Paratha,3,240,720
O05406,M008,Pindi Chole,1,220,220
O05407,M014,Gajar Ka Halwa,1,210,210
O05407,M008,Pindi Chole,1,220,220
O05407,M005,Gobhi Paratha,1,250,250
O05408,M007,Masaledar Sukhe Aloo,3,180,540
O05409,M001,Amritsari Paratha,1,265,265
O05409,M006,Paneer Butter Masala,3,385,1155
O05409,M011,Patiala Lassi,3,150,450
O05409,M009,Samosa Chaat,2,210,420
O05410,M010,Papdi Chaat,3,200,600
O05410,M001,Amritsari Paratha,3,265,795
O05410,M013,Salted Chaas,3,70,210
O05410,M003,Paneer Paratha,3,260,780
O05411,M011,Patiala Lassi,2,150,300
O05412,M009,Samosa Chaat,3,210,630
O05413,M001,Amritsari Paratha,1,265,265
O05413,M008,Pindi Chole,1,220,220
O05413,M013,Salted Chaas,2,70,140
O05413,M003,Paneer Paratha,2,260,520
O05413,M005,Gobhi Paratha,1,250,250
O05414,M013,Salted Chaas,3,70,210
O05415,M014,Gajar Ka Halwa,2,210,420
O05415,M008,Pindi Chole,3,220,660
O05415,M003,Paneer Paratha,2,260,520
O05415,M013,Salted Chaas,2,70,140
O05416,M004,Aloo Paratha,3,240,720
O05416,M005,Gobhi Paratha,3,250,750
O05416,M010,Papdi Chaat,2,200,400
O05416,M006,Paneer Butter Masala,1,385,385
O05417,M012,Sweet Lassi,2,130,260
O05418,M001,Amritsari Paratha,3,265,795
O05419,M013,Salted Chaas,2,70,140
O05419,M009,Samosa Chaat,3,210,630
O05419,M006,Paneer Butter Masala,1,385,385
O05420,M012,Sweet Lassi,1,130,130
O05420,M007,Masaledar Sukhe Aloo,2,180,360
O05420,M006,Paneer Butter Masala,2,385,770
O05421,M003,Paneer Paratha,3,260,780
O05421,M002,All In One Paratha,3,285,855
O05421,M015,Gulab Jamun,2,180,360
O05421,M008,Pindi Chole,1,220,220
O05421,M014,Gajar Ka Halwa,2,210,420
O05422,M008,Pindi Chole,1,220,220
O05423,M007,Masaledar Sukhe Aloo,2,180,360
O05423,M008,Pindi Chole,3,220,660
O05423,M001,Amritsari Paratha,1,265,265
O05423,M011,Patiala Lassi,3,150,450
O05423,M010,Papdi Chaat,3,200,600
O05424,M003,Paneer Paratha,2,260,520
O05424,M001,Amritsari Paratha,3,265,795
O05424,M002,All In One Paratha,3,285,855
O05424,M007,Masaledar Sukhe Aloo,2,180,360
O05425,M008,Pindi Chole,1,220,220
O05425,M002,All In One Paratha,1,285,285
O05425,M004,Aloo Paratha,3,240,720
O05426,M009,Samosa Chaat,3,210,630
O05426,M002,All In One Paratha,3,285,855
O05426,M012,Sweet Lassi,2,130,260
O05427,M005,Gobhi Paratha,1,250,250
O05427,M009,Samosa Chaat,1,210,210
O05428,M014,Gajar Ka Halwa,1,210,210
O05429,M011,Patiala Lassi,1,150,150
O05429,M004,Aloo Paratha,2,240,480
O05429,M007,Masaledar Sukhe Aloo,3,180,540
O05430,M010,Papdi Chaat,1,200,200
O05430,M002,All In One Paratha,3,285,855
O05430,M011,Patiala Lassi,3,150,450
O05430,M006,Paneer Butter Masala,3,385,1155
O05431,M014,Gajar Ka Halwa,3,210,630
O05431,M011,Patiala Lassi,1,150,150
O05431,M004,Aloo Paratha,3,240,720
O05431,M001,Amritsari Paratha,2,265,530
O05431,M006,Paneer Butter Masala,3,385,1155
O05432,M003,Paneer Paratha,2,260,520
O05432,M005,Gobhi Paratha,2,250,500
O05432,M001,Amritsari Paratha,1,265,265
O05432,M014,Gajar Ka Halwa,1,210,210
O05433,M001,Amritsari Paratha,2,265,530
O05434,M010,Papdi Chaat,2,200,400
O05435,M014,Gajar Ka Halwa,3,210,630
O05435,M002,All In One Paratha,3,285,855
O05435,M013,Salted Chaas,1,70,70
O05435,M007,Masaledar Sukhe Aloo,3,180,540
O05435,M015,Gulab Jamun,1,180,180
O05436,M012,Sweet Lassi,2,130,260
O05436,M009,Samosa Chaat,2,210,420
O05436,M007,Masaledar Sukhe Aloo,1,180,180
O05436,M006,Paneer Butter Masala,2,385,770
O05436,M004,Aloo Paratha,2,240,480
O05437,M011,Patiala Lassi,1,150,150
O05438,M002,All In One Paratha,1,285,285
O05438,M009,Samosa Chaat,1,210,210
O05438,M008,Pindi Chole,2,220,440
O05438,M014,Gajar Ka Halwa,2,210,420
O05438,M006,Paneer Butter Masala,3,385,1155
O05439,M007,Masaledar Sukhe Aloo,1,180,180
O05439,M011,Patiala Lassi,1,150,150
O05440,M002,All In One Paratha,3,285,855
O05440,M005,Gobhi Paratha,3,250,750
O05440,M003,Paneer Paratha,3,260,780
O05441,M015,Gulab Jamun,3,180,540
O05441,M002,All In One Paratha,1,285,285
O05441,M009,Samosa Chaat,1,210,210
O05441,M010,Papdi Chaat,2,200,400
O05442,M006,Paneer Butter Masala,3,385,1155
O05443,M002,All In One Paratha,1,285,285
O05443,M003,Paneer Paratha,3,260,780
O05444,M004,Aloo Paratha,2,240,480
O05444,M013,Salted Chaas,1,70,70
O05444,M014,Gajar Ka Halwa,1,210,210
O05444,M015,Gulab Jamun,1,180,180
O05444,M009,Samosa Chaat,3,210,630
O05445,M001,Amritsari Paratha,1,265,265
O05445,M013,Salted Chaas,3,70,210
O05445,M004,Aloo Paratha,3,240,720
O05445,M011,Patiala Lassi,2,150,300
O05446,M013,Salted Chaas,2,70,140
O05446,M012,Sweet Lassi,3,130,390
O05446,M006,Paneer Butter Masala,2,385,770
O05446,M008,Pindi Chole,2,220,440
O05446,M004,Aloo Paratha,2,240,480
O05447,M011,Patiala Lassi,3,150,450
O05447,M002,All In One Paratha,3,285,855
O05447,M001,Amritsari Paratha,2,265,530
O05448,M003,Paneer Paratha,1,260,260
O05448,M001,Amritsari Paratha,2,265,530
O05448,M008,Pindi Chole,3,220,660
O05449,M012,Sweet Lassi,2,130,260
O05449,M001,Amritsari Paratha,2,265,530
O05449,M004,Aloo Paratha,2,240,480
O05450,M005,Gobhi Paratha,1,250,250
O05450,M012,Sweet Lassi,3,130,390
O05450,M002,All In One Paratha,3,285,855
